HEADER_TIME_STAMP,X_ACCELATION_METERS_PER_SECOND_SQUARED,group
2014-12-12 12:17:19,-4.51864606991957,extrap
2014-12-12 12:17:19,-3.59910024132798,extrap
2014-12-12 12:17:19,-2.30463938137995,extrap
2014-12-12 12:17:19,-1.06756397962226,extrap
2014-12-12 12:17:19,0.247679854259375,extrap
2014-12-12 12:17:19,1.35646991736163,extrap
2014-12-12 12:17:19,2.12968689397525,extrap
2014-12-12 12:17:19,2.6485709765213,extrap
2014-12-12 12:17:19,3.70163122495155,extrap
2014-12-12 12:17:19,4.7218457511418,extrap
2014-12-12 12:17:19,4.7687265287691,extrap
2014-12-12 12:17:19,3.77704031182067,extrap
2014-12-12 12:17:19,2.55695946543065,extrap
2014-12-12 12:17:19,1.64106230666016,extrap
2014-12-12 12:17:19,0.558422838114017,extrap
2014-12-12 12:17:19,-0.531601735400659,extrap
2014-12-12 12:17:19,-1.51361069234297,extrap
2014-12-12 12:17:19,-2.34292259329223,extrap
2014-12-12 12:17:19,-3.44789852811956,extrap
2014-12-12 12:17:19,-4.3849444703409,extrap
2014-12-12 12:17:19,-4.47034229224248,extrap
2014-12-12 12:17:19,-3.65410919414869,extrap
2014-12-12 12:17:19,-2.51997799676063,extrap
2014-12-12 12:17:19,-1.47554284731667,extrap
2014-12-12 12:17:19,-0.292353054258276,extrap
2014-12-12 12:17:19,0.823100578613945,extrap
2014-12-12 12:17:19,1.73471822883084,extrap
2014-12-12 12:17:19,2.44154238712698,extrap
2014-12-12 12:17:19,3.6299420911202,extrap
2014-12-12 12:17:19,4.72655551219205,extrap
2014-12-12 12:17:19,4.81083126283201,extrap
2014-12-12 12:17:19,3.84263351324483,extrap
2014-12-12 12:17:19,2.66221461252067,extrap
2014-12-12 12:17:19,1.81562344995116,extrap
2014-12-12 12:17:19,0.784428073720984,extrap
2014-12-12 12:17:19,-0.304347269960792,extrap
2014-12-12 12:17:19,-1.33739089039835,extrap
2014-12-12 12:17:19,-2.23281880932138,extrap
2014-12-12 12:17:19,-3.31890399246712,extrap
2014-12-12 12:17:19,-4.20712425821064,extrap
2014-12-12 12:17:19,-4.31202466747778,extrap
2014-12-12 12:17:19,-3.62971677084712,extrap
2014-12-12 12:17:19,-2.73789669444702,extrap
2014-12-12 12:17:19,-2.01352479312926,extrap
2014-12-12 12:17:19,-1.09999703829684,extrap
2014-12-12 12:17:19,-0.0581569240772187,extrap
2014-12-12 12:17:19,1.03393119377843,extrap
2014-12-12 12:17:19,2.0504583876652,extrap
2014-12-12 12:17:19,2.85740919516528,extrap
2014-12-12 12:17:19,4.05465475143084,extrap
2014-12-12 12:17:19,4.7301934011744,extrap
2014-12-12 12:17:19,3.97996148146173,extrap
2014-12-12 12:17:19,2.76168767700295,extrap
2014-12-12 12:17:19,2.01803781591579,extrap
2014-12-12 12:17:19,1.09165087675555,extrap
2014-12-12 12:17:19,0.0500089645391995,extrap
2014-12-12 12:17:19,-1.02822225335285,extrap
2014-12-12 12:17:19,-2.02682893963272,extrap
2014-12-12 12:17:19,-2.82172579944543,extrap
2014-12-12 12:17:19,-3.69778700793872,extrap
2014-12-12 12:17:19,-4.1435560086489,extrap
2014-12-12 12:17:19,-3.66603696472235,extrap
2014-12-12 12:17:19,-2.81547491114518,extrap
2014-12-12 12:17:19,-2.13301273982375,extrap
2014-12-12 12:17:19,-1.25962330333774,extrap
2014-12-12 12:17:19,-0.241107048113176,extrap
2014-12-12 12:17:19,0.859949559883567,extrap
2014-12-12 12:17:19,1.91247237728916,extrap
2014-12-12 12:17:19,2.76792274724594,extrap
2014-12-12 12:17:19,3.98665152464774,extrap
2014-12-12 12:17:19,4.68298329214908,extrap
2014-12-12 12:17:19,3.98850589802443,extrap
2014-12-12 12:17:19,2.85638727085827,extrap
2014-12-12 12:17:19,2.21395852002314,extrap
2014-12-12 12:17:19,1.38158480356915,extrap
2014-12-12 12:17:19,0.386959553092303,extrap
2014-12-12 12:17:19,-0.723755967352397,extrap
2014-12-12 12:17:19,-1.81270497751887,extrap
2014-12-12 12:17:19,-2.71362519868221,extrap
2014-12-12 12:17:19,-3.66012915142831,extrap
2014-12-12 12:17:19,-4.14500348314401,extrap
2014-12-12 12:17:19,-3.69692841788287,extrap
2014-12-12 12:17:19,-2.89577593815538,extrap
2014-12-12 12:17:19,-2.30039936559714,extrap
2014-12-12 12:17:19,-1.51703091210065,extrap
2014-12-12 12:17:19,-0.552041915681185,extrap
2014-12-12 12:17:19,0.568640554626884,extrap
2014-12-12 12:17:19,1.70031007101545,extrap
2014-12-12 12:17:19,2.65385908219584,extrap
2014-12-12 12:17:19,3.90492058161171,extrap
2014-12-12 12:17:19,4.89643665594696,extrap
2014-12-12 12:17:19,4.78614479450307,extrap
2014-12-12 12:17:19,3.63489648546163,extrap
2014-12-12 12:17:19,2.40662913118689,extrap
2014-12-12 12:17:19,1.69896179714493,extrap
2014-12-12 12:17:20,0.782302835847795,extrap
2014-12-12 12:17:20,-0.350162929850134,extrap
2014-12-12 12:17:20,-1.54539440525443,extrap
2014-12-12 12:17:20,-2.5782540015229,extrap
2014-12-12 12:17:20,-3.64367900038922,extrap
2014-12-12 12:17:20,-4.3854949777264,extrap
2014-12-12 12:17:20,-4.29327885986807,extrap
2014-12-12 12:17:20,-3.4452263673795,extrap
2014-12-12 12:17:20,-2.50813371041306,extrap
2014-12-12 12:17:20,-1.8856006832277,extrap
2014-12-12 12:17:20,-1.03002884809829,extrap
2014-12-12 12:17:20,0.104779440385626,extrap
2014-12-12 12:17:20,1.36461138674714,extrap
2014-12-12 12:17:20,2.48701295851393,extrap
2014-12-12 12:17:20,3.85596253529755,extrap
2014-12-12 12:17:20,4.91224294847348,extrap
2014-12-12 12:17:20,4.83510091578042,extrap
2014-12-12 12:17:20,3.71668178507643,extrap
2014-12-12 12:17:20,2.56201520412845,extrap
2014-12-12 12:17:20,1.98321504318043,extrap
2014-12-12 12:17:20,1.16717117245892,extrap
2014-12-12 12:17:20,0.044407192701774,extrap
2014-12-12 12:17:20,-1.24173229051423,extrap
2014-12-12 12:17:20,-2.41085215315815,extrap
2014-12-12 12:17:20,-3.5734784634668,extrap
2014-12-12 12:17:20,-4.37087402336199,extrap
2014-12-12 12:17:20,-4.31321185444262,extrap
2014-12-12 12:17:20,-3.50333964569437,extrap
2014-12-12 12:17:20,-2.63679818483543,extrap
2014-12-12 12:17:20,-2.12789273125654,extrap
2014-12-12 12:17:20,-1.37109014318446,extrap
2014-12-12 12:17:20,-0.264642887461268,extrap
2014-12-12 12:17:20,1.06283921035408,extrap
2014-12-12 12:17:20,2.30641755983285,extrap
2014-12-12 12:17:20,3.74912154181561,extrap
2014-12-12 12:17:20,4.84076395233064,extrap
2014-12-12 12:17:20,4.80098694637431,extrap
2014-12-12 12:17:20,3.73615196670805,extrap
2014-12-12 12:17:20,2.63936731957683,extrap
2014-12-12 12:17:20,2.11638842601731,extrap
2014-12-12 12:17:20,1.36405973653845,extrap
2014-12-12 12:17:20,0.28498998866291,extrap
2014-12-12 12:17:20,-1.01555138567818,extrap
2014-12-12 12:17:20,-2.24840524288459,extrap
2014-12-12 12:17:20,-3.4940825942372,extrap
2014-12-12 12:17:20,-4.36637713500381,extrap
2014-12-12 12:17:20,-4.35013963685125,extrap
2014-12-12 12:17:20,-3.54210553251435,extrap
2014-12-12 12:17:20,-2.65087588763818,extrap
2014-12-12 12:17:20,-2.11016685425821,extrap
2014-12-12 12:17:20,-1.3524278250754,extrap
2014-12-12 12:17:20,-0.29155588951928,extrap
2014-12-12 12:17:20,0.984736475506654,extrap
2014-12-12 12:17:20,2.20161787051067,extrap
2014-12-12 12:17:20,3.62105824386142,extrap
2014-12-12 12:17:20,4.70944041905486,extrap
2014-12-12 12:17:20,4.71462847426479,extrap
2014-12-12 12:17:20,3.73332826431164,extrap
2014-12-12 12:17:20,2.71106102370201,extrap
2014-12-12 12:17:20,2.22594839573794,extrap
2014-12-12 12:17:20,1.51568636891652,extrap
2014-12-12 12:17:20,0.470881141161327,extrap
2014-12-12 12:17:20,-0.83809827080059,extrap
2014-12-12 12:17:20,-2.11132483172322,extrap
2014-12-12 12:17:20,-3.35007855609798,extrap
2014-12-12 12:17:20,-4.20266504398961,extrap
2014-12-12 12:17:20,-4.22121702115395,extrap
2014-12-12 12:17:20,-3.53039196447219,extrap
2014-12-12 12:17:20,-2.82737029769016,extrap
2014-12-12 12:17:20,-2.52165815549327,extrap
2014-12-12 12:17:20,-1.97017252510695,extrap
2014-12-12 12:17:20,-0.979211332543238,extrap
2014-12-12 12:17:20,0.42396994454665,extrap
2014-12-12 12:17:20,1.87685270440989,extrap
2014-12-12 12:17:20,3.43445316302729,extrap
2014-12-12 12:17:20,4.5776107516155,extrap
2014-12-12 12:17:20,4.63178563542484,extrap
2014-12-12 12:17:20,3.7214708677625,extrap
2014-12-12 12:17:20,2.77021723878775,extrap
2014-12-12 12:17:20,2.34699941080799,extrap
2014-12-12 12:17:20,1.71993098754799,extrap
2014-12-12 12:17:20,0.741029690952584,extrap
2014-12-12 12:17:20,-0.574459650756254,extrap
2014-12-12 12:17:20,-1.91611651838483,extrap
2014-12-12 12:17:20,-3.22527096075274,extrap
2014-12-12 12:17:20,-4.13507359684729,extrap
2014-12-12 12:17:20,-4.19700503713054,extrap
2014-12-12 12:17:20,-3.53913735382379,extrap
2014-12-12 12:17:20,-2.8661520120884,extrap
2014-12-12 12:17:20,-2.5991652338241,extrap
2014-12-12 12:17:20,-2.11136356163907,extrap
2014-12-12 12:17:20,-1.19104828842337,extrap
2014-12-12 12:17:20,0.19365622200479,extrap
2014-12-12 12:17:20,1.68567246620969,extrap
2014-12-12 12:17:20,2.87708943426959,extrap
2014-12-12 12:17:20,4.22055939618587,extrap
2014-12-12 12:17:20,4.85088488980072,extrap
2014-12-12 12:17:20,3.98873520691592,extrap
2014-12-12 12:17:20,2.85374145930858,extrap
2014-12-12 12:17:20,2.54221097692787,extrap
2014-12-12 12:17:21,2.03971905438075,extrap
2014-12-12 12:17:21,1.14860273820118,extrap
2014-12-12 12:17:21,-0.184193027405696,extrap
2014-12-12 12:17:21,-1.63535335656175,extrap
2014-12-12 12:17:21,-2.82111229629789,extrap
2014-12-12 12:17:21,-3.82561884370988,extrap
2014-12-12 12:17:21,-4.21252912923651,extrap
2014-12-12 12:17:21,-3.64304176282506,extrap
2014-12-12 12:17:21,-2.85647714712517,extrap
2014-12-12 12:17:21,-2.49626053161522,extrap
2014-12-12 12:17:21,-1.95596551095004,extrap
2014-12-12 12:17:21,-1.06652527664866,extrap
2014-12-12 12:17:21,0.228716229628787,extrap
2014-12-12 12:17:21,1.63269926602555,extrap
2014-12-12 12:17:21,2.77896828828513,extrap
2014-12-12 12:17:21,4.20361515539972,extrap
2014-12-12 12:17:21,5.30471530774011,extrap
2014-12-12 12:17:21,5.15770152843469,extrap
2014-12-12 12:17:21,3.90914366893926,extrap
2014-12-12 12:17:21,2.77657561037439,extrap
2014-12-12 12:17:21,2.4395497566275,extrap
2014-12-12 12:17:21,1.66148719849509,extrap
2014-12-12 12:17:21,0.305504500800593,extrap
2014-12-12 12:17:21,-1.28760656749633,extrap
2014-12-12 12:17:21,-2.6629876375602,extrap
2014-12-12 12:17:21,-3.80970000356016,extrap
2014-12-12 12:17:21,-4.26486244008907,extrap
2014-12-12 12:17:21,-3.69489895641855,extrap
2014-12-12 12:17:21,-2.90294181015748,extrap
2014-12-12 12:17:21,-2.59067321431501,extrap
2014-12-12 12:17:21,-2.13380751353604,extrap
2014-12-12 12:17:21,-1.33260192467519,extrap
2014-12-12 12:17:21,-0.0708026889603985,extrap
2014-12-12 12:17:21,1.37984594943251,extrap
2014-12-12 12:17:21,2.63497250068613,extrap
2014-12-12 12:17:21,4.1041257766507,extrap
2014-12-12 12:17:21,5.2002442933671,extrap
2014-12-12 12:17:21,5.0563575679096,extrap
2014-12-12 12:17:21,3.82057675361586,extrap
2014-12-12 12:17:21,2.65606307346228,extrap
2014-12-12 12:17:21,2.23506869402125,extrap
2014-12-12 12:17:21,1.46687865475524,extrap
2014-12-12 12:17:21,0.217754908145773,extrap
2014-12-12 12:17:21,-1.25543875966366,extrap
2014-12-12 12:17:21,-2.55842927235042,extrap
2014-12-12 12:17:21,-3.75447035429647,extrap
2014-12-12 12:17:21,-4.51134338404514,extrap
2014-12-12 12:17:21,-4.381555114387,extrap
2014-12-12 12:17:21,-3.51774902613816,extrap
2014-12-12 12:17:21,-2.67272399154553,extrap
2014-12-12 12:17:21,-2.26652594490827,extrap
2014-12-12 12:17:21,-1.52746285053496,extrap
2014-12-12 12:17:21,-0.306805373551757,extrap
2014-12-12 12:17:21,1.16293400002402,extrap
2014-12-12 12:17:21,2.48756942210405,extrap
2014-12-12 12:17:21,3.99216620826842,extrap
2014-12-12 12:17:21,5.10232191905791,extrap
2014-12-12 12:17:21,4.99122100613035,extrap
2014-12-12 12:17:21,3.81303941612964,extrap
2014-12-12 12:17:21,2.70297509813672,extrap
2014-12-12 12:17:21,2.32147309970777,extrap
2014-12-12 12:17:21,1.61509285311681,extrap
2014-12-12 12:17:21,0.418336366711685,extrap
2014-12-12 12:17:21,-1.05827842397909,extrap
2014-12-12 12:17:21,-2.41298054276341,extrap
2014-12-12 12:17:21,-3.64883341697535,extrap
2014-12-12 12:17:21,-4.43502018743351,extrap
2014-12-12 12:17:21,-4.34424456791121,extrap
2014-12-12 12:17:21,-3.53939929999844,extrap
2014-12-12 12:17:21,-2.7734495077593,extrap
2014-12-12 12:17:21,-2.46452466037248,extrap
2014-12-12 12:17:21,-1.82334323543328,extrap
2014-12-12 12:17:21,-0.6477998128531,extrap
2014-12-12 12:17:21,0.871519067392365,extrap
2014-12-12 12:17:21,2.30556625365729,extrap
2014-12-12 12:17:21,3.86071845479526,extrap
2014-12-12 12:17:21,4.98325735752532,extrap
2014-12-12 12:17:21,4.90718187176986,extrap
2014-12-12 12:17:21,3.80462720621318,extrap
2014-12-12 12:17:21,2.78583569449391,extrap
2014-12-12 12:17:21,2.49542930031735,extrap
2014-12-12 12:17:21,1.89007880019388,extrap
2014-12-12 12:17:21,0.753069712521342,extrap
2014-12-12 12:17:21,-0.757599016790288,extrap
2014-12-12 12:17:21,-2.21319054494475,extrap
2014-12-12 12:17:21,-3.5416827183095,extrap
2014-12-12 12:17:21,-4.39345272656219,extrap
2014-12-12 12:17:21,-4.34000990534969,extrap
2014-12-12 12:17:21,-3.55356839554422,extrap
2014-12-12 12:17:21,-2.80702846275254,extrap
2014-12-12 12:17:21,-2.53866470995296,extrap
2014-12-12 12:17:21,-1.97067157192007,extrap
2014-12-12 12:17:21,-0.875832139336042,extrap
2014-12-12 12:17:21,0.624888301786275,extrap
2014-12-12 12:17:21,2.11190782088644,extrap
2014-12-12 12:17:21,3.48494985986372,extrap
2014-12-12 12:17:21,4.37324566369081,extrap
2014-12-12 12:17:21,4.33172062942922,extrap
2014-12-12 12:17:21,3.51843421132687,extrap
2014-12-12 12:17:21,2.69459867743608,extrap
2014-12-12 12:17:22,2.37020894630697,extrap
2014-12-12 12:17:22,2.06934655135174,extrap
2014-12-12 12:17:14,-1.536,origin
2014-12-12 12:17:14,2.695,origin
2014-12-12 12:17:14,3,origin
2014-12-12 12:17:14,1.9,origin
2014-12-12 12:17:14,-3,origin
2014-12-12 12:17:14,-3,origin
2014-12-12 12:17:14,-1.699,origin
2014-12-12 12:17:14,2.841,origin
2014-12-12 12:17:14,3,origin
2014-12-12 12:17:14,2.239,origin
2014-12-12 12:17:14,-2.142,origin
2014-12-12 12:17:14,-3,origin
2014-12-12 12:17:14,-2.155,origin
2014-12-12 12:17:14,2.561,origin
2014-12-12 12:17:14,3,origin
2014-12-12 12:17:14,2.753,origin
2014-12-12 12:17:14,-2.322,origin
2014-12-12 12:17:14,-3,origin
2014-12-12 12:17:14,-2.544,origin
2014-12-12 12:17:14,2.268,origin
2014-12-12 12:17:14,3,origin
2014-12-12 12:17:14,2.724,origin
2014-12-12 12:17:14,-1.891,origin
2014-12-12 12:17:14,-3,origin
2014-12-12 12:17:14,-2.67,origin
2014-12-12 12:17:14,2.184,origin
2014-12-12 12:17:14,3,origin
2014-12-12 12:17:14,2.824,origin
2014-12-12 12:17:14,-1.891,origin
2014-12-12 12:17:15,-3,origin
2014-12-12 12:17:15,-2.862,origin
2014-12-12 12:17:15,1.812,origin
2014-12-12 12:17:15,3,origin
2014-12-12 12:17:15,3,origin
2014-12-12 12:17:15,-1.736,origin
2014-12-12 12:17:15,-3,origin
2014-12-12 12:17:15,-3,origin
2014-12-12 12:17:15,1.736,origin
2014-12-12 12:17:15,3,origin
2014-12-12 12:17:15,3,origin
2014-12-12 12:17:15,-1.356,origin
2014-12-12 12:17:15,-3,origin
2014-12-12 12:17:15,-3,origin
2014-12-12 12:17:15,1.464,origin
2014-12-12 12:17:15,3,origin
2014-12-12 12:17:15,3,origin
2014-12-12 12:17:15,-1.385,origin
2014-12-12 12:17:15,-3,origin
2014-12-12 12:17:15,-3,origin
2014-12-12 12:17:15,1.561,origin
2014-12-12 12:17:15,3,origin
2014-12-12 12:17:15,3,origin
2014-12-12 12:17:15,-1.113,origin
2014-12-12 12:17:15,-3,origin
2014-12-12 12:17:15,-3,origin
2014-12-12 12:17:15,1.611,origin
2014-12-12 12:17:15,3,origin
2014-12-12 12:17:15,3,origin
2014-12-12 12:17:15,-1.096,origin
2014-12-12 12:17:16,-3,origin
2014-12-12 12:17:16,-3,origin
2014-12-12 12:17:16,1.498,origin
2014-12-12 12:17:16,3,origin
2014-12-12 12:17:16,3,origin
2014-12-12 12:17:16,-0.728,origin
2014-12-12 12:17:16,-3,origin
2014-12-12 12:17:16,-3,origin
2014-12-12 12:17:16,1.096,origin
2014-12-12 12:17:16,3,origin
2014-12-12 12:17:16,3,origin
2014-12-12 12:17:16,-0.711,origin
2014-12-12 12:17:16,-3,origin
2014-12-12 12:17:16,-3,origin
2014-12-12 12:17:16,1.188,origin
2014-12-12 12:17:16,3,origin
2014-12-12 12:17:16,3,origin
2014-12-12 12:17:16,-0.799,origin
2014-12-12 12:17:16,-3,origin
2014-12-12 12:17:16,-3,origin
2014-12-12 12:17:16,0.996,origin
2014-12-12 12:17:16,3,origin
2014-12-12 12:17:16,3,origin
2014-12-12 12:17:16,-0.54,origin
2014-12-12 12:17:16,-3,origin
2014-12-12 12:17:16,-3,origin
2014-12-12 12:17:16,1.096,origin
2014-12-12 12:17:16,3,origin
2014-12-12 12:17:16,3,origin
2014-12-12 12:17:16,-0.594,origin
2014-12-12 12:17:17,-3,origin
2014-12-12 12:17:17,-3,origin
2014-12-12 12:17:17,0.946,origin
2014-12-12 12:17:17,3,origin
2014-12-12 12:17:17,3,origin
2014-12-12 12:17:17,-0.218,origin
2014-12-12 12:17:17,-3,origin
2014-12-12 12:17:17,-3,origin
2014-12-12 12:17:17,0.971,origin
2014-12-12 12:17:17,3,origin
2014-12-12 12:17:17,3,origin
2014-12-12 12:17:17,-0.427,origin
2014-12-12 12:17:17,-3,origin
2014-12-12 12:17:17,-3,origin
2014-12-12 12:17:17,0.502,origin
2014-12-12 12:17:17,3,origin
2014-12-12 12:17:17,3,origin
2014-12-12 12:17:17,-0.398,origin
2014-12-12 12:17:17,-3,origin
2014-12-12 12:17:17,-3,origin
2014-12-12 12:17:17,0.611,origin
2014-12-12 12:17:17,3,origin
2014-12-12 12:17:17,3,origin
2014-12-12 12:17:17,-0.598,origin
2014-12-12 12:17:17,-3,origin
2014-12-12 12:17:17,-3,origin
2014-12-12 12:17:17,0.929,origin
2014-12-12 12:17:17,3,origin
2014-12-12 12:17:17,3,origin
2014-12-12 12:17:17,-0.552,origin
2014-12-12 12:17:18,-3,origin
2014-12-12 12:17:18,-3,origin
2014-12-12 12:17:18,0.95,origin
2014-12-12 12:17:18,3,origin
2014-12-12 12:17:18,3,origin
2014-12-12 12:17:18,-0.435,origin
2014-12-12 12:17:18,-3,origin
2014-12-12 12:17:18,-3,origin
2014-12-12 12:17:18,1.142,origin
2014-12-12 12:17:18,3,origin
2014-12-12 12:17:18,3,origin
2014-12-12 12:17:18,-0.523,origin
2014-12-12 12:17:18,-3,origin
2014-12-12 12:17:18,-3,origin
2014-12-12 12:17:18,0.703,origin
2014-12-12 12:17:18,3,origin
2014-12-12 12:17:18,3,origin
2014-12-12 12:17:18,-0.59,origin
2014-12-12 12:17:18,-3,origin
2014-12-12 12:17:18,-3,origin
2014-12-12 12:17:18,0.531,origin
2014-12-12 12:17:18,3,origin
2014-12-12 12:17:18,3,origin
2014-12-12 12:17:18,-0.586,origin
2014-12-12 12:17:18,-3,origin
2014-12-12 12:17:18,-3,origin
2014-12-12 12:17:18,0.699,origin
2014-12-12 12:17:18,3,origin
2014-12-12 12:17:18,3,origin
2014-12-12 12:17:18,-0.268,origin
2014-12-12 12:17:19,-3,origin
2014-12-12 12:17:19,-3,origin
2014-12-12 12:17:19,0.971,origin
2014-12-12 12:17:19,3,origin
2014-12-12 12:17:19,3,origin
2014-12-12 12:17:19,-0.192,origin
2014-12-12 12:17:19,-3,origin
2014-12-12 12:17:19,-3,origin
2014-12-12 12:17:19,0.557,origin
2014-12-12 12:17:19,3,origin
2014-12-12 12:17:19,3,origin
2014-12-12 12:17:19,-0.1,origin
2014-12-12 12:17:19,-3,origin
2014-12-12 12:17:19,-3,origin
2014-12-12 12:17:19,-0.192,origin
2014-12-12 12:17:19,3,origin
2014-12-12 12:17:19,3,origin
2014-12-12 12:17:19,0.113,origin
2014-12-12 12:17:19,-3,origin
2014-12-12 12:17:19,-3,origin
2014-12-12 12:17:19,-0.234,origin
2014-12-12 12:17:19,3,origin
2014-12-12 12:17:19,3,origin
2014-12-12 12:17:19,0.31,origin
2014-12-12 12:17:19,-3,origin
2014-12-12 12:17:19,-3,origin
2014-12-12 12:17:19,-0.406,origin
2014-12-12 12:17:19,3,origin
2014-12-12 12:17:19,3,origin
2014-12-12 12:17:20,0.569,origin
2014-12-12 12:17:20,-3,origin
2014-12-12 12:17:20,-3,origin
2014-12-12 12:17:20,-0.753,origin
2014-12-12 12:17:20,3,origin
2014-12-12 12:17:20,3,origin
2014-12-12 12:17:20,0.828,origin
2014-12-12 12:17:20,-3,origin
2014-12-12 12:17:20,-3,origin
2014-12-12 12:17:20,-0.975,origin
2014-12-12 12:17:20,3,origin
2014-12-12 12:17:20,3,origin
2014-12-12 12:17:20,0.908,origin
2014-12-12 12:17:20,-3,origin
2014-12-12 12:17:20,-3,origin
2014-12-12 12:17:20,-0.833,origin
2014-12-12 12:17:20,3,origin
2014-12-12 12:17:20,3,origin
2014-12-12 12:17:20,0.941,origin
2014-12-12 12:17:20,-3,origin
2014-12-12 12:17:20,-3,origin
2014-12-12 12:17:20,-1.377,origin
2014-12-12 12:17:20,3,origin
2014-12-12 12:17:20,3,origin
2014-12-12 12:17:20,1.054,origin
2014-12-12 12:17:20,-3,origin
2014-12-12 12:17:20,-3,origin
2014-12-12 12:17:20,-1.431,origin
2014-12-12 12:17:20,3,origin
2014-12-12 12:17:20,3,origin
2014-12-12 12:17:21,1.31,origin
2014-12-12 12:17:21,-3,origin
2014-12-12 12:17:21,-3,origin
2014-12-12 12:17:21,-1.155,origin
2014-12-12 12:17:21,3,origin
2014-12-12 12:17:21,3,origin
2014-12-12 12:17:21,1.678,origin
2014-12-12 12:17:21,-3,origin
2014-12-12 12:17:21,-3,origin
2014-12-12 12:17:21,-1.28,origin
2014-12-12 12:17:21,3,origin
2014-12-12 12:17:21,3,origin
2014-12-12 12:17:21,1.347,origin
2014-12-12 12:17:21,-3,origin
2014-12-12 12:17:21,-3,origin
2014-12-12 12:17:21,-1.343,origin
2014-12-12 12:17:21,3,origin
2014-12-12 12:17:21,3,origin
2014-12-12 12:17:21,1.368,origin
2014-12-12 12:17:21,-3,origin
2014-12-12 12:17:21,-3,origin
2014-12-12 12:17:21,-1.519,origin
2014-12-12 12:17:21,3,origin
2014-12-12 12:17:21,3,origin
2014-12-12 12:17:21,1.531,origin
2014-12-12 12:17:21,-2.992,origin
2014-12-12 12:17:21,-3,origin
2014-12-12 12:17:21,-1.561,origin
2014-12-12 12:17:21,3,origin
2014-12-12 12:17:21,3,origin
2014-12-12 12:17:22,1.921,origin
