HEADER_TIME_STAMP,X_ACCELERATION_METERS_PER_SECOND_SQUARED,group
2015-10-08 15:02:46,-1.16400579264941,extrap
2015-10-08 15:02:46,-0.957925251420763,extrap
2015-10-08 15:02:46,-0.796161886531016,extrap
2015-10-08 15:02:46,-0.687993128810824,extrap
2015-10-08 15:02:46,-0.574636260380898,extrap
2015-10-08 15:02:46,-0.41800252524745,extrap
2015-10-08 15:02:46,-0.377412087899861,extrap
2015-10-08 15:02:46,-0.357215472861788,extrap
2015-10-08 15:02:46,-0.324989383713276,extrap
2015-10-08 15:02:46,-0.293792620539578,extrap
2015-10-08 15:02:46,-0.254,extrap
2015-10-08 15:02:46,-0.216685076304989,extrap
2015-10-08 15:02:46,-0.163119400298722,extrap
2015-10-08 15:02:46,-0.106555108169608,extrap
2015-10-08 15:02:46,-0.0743263947209444,extrap
2015-10-08 15:02:46,-0.082,extrap
2015-10-08 15:02:46,-0.13642514076974,extrap
2015-10-08 15:02:46,-0.222871677293591,extrap
2015-10-08 15:02:46,-0.317500376238941,extrap
2015-10-08 15:02:46,-0.458542740095624,extrap
2015-10-08 15:02:46,-0.652,extrap
2015-10-08 15:02:46,-0.774864409702079,extrap
2015-10-08 15:02:46,-0.999195932905886,extrap
2015-10-08 15:02:46,-1.29173235425362,extrap
2015-10-08 15:02:46,-1.58461027729769,extrap
2015-10-08 15:02:46,-1.86299505068012,extrap
2015-10-08 15:02:46,-2.17585586430148,extrap
2015-10-08 15:02:46,-2.50694179045591,extrap
2015-10-08 15:02:46,-2.8187395500424,extrap
2015-10-08 15:02:46,-3.07373586395992,extrap
2015-10-08 15:02:46,-3.23441745310744,extrap
2015-10-08 15:02:46,-3.2643848591984,extrap
2015-10-08 15:02:46,-3.15285793673694,extrap
2015-10-08 15:02:46,-2.91466958797271,extrap
2015-10-08 15:02:46,-2.56578543150819,extrap
2015-10-08 15:02:46,-2.12215517924008,extrap
2015-10-08 15:02:46,-1.59973277534706,extrap
2015-10-08 15:02:46,-1.09629116609421,extrap
2015-10-08 15:02:46,-0.923932406404292,extrap
2015-10-08 15:02:46,-0.974772443967491,extrap
2015-10-08 15:02:46,-0.938,extrap
2015-10-08 15:02:46,-0.864650260063943,extrap
2015-10-08 15:02:46,-0.806668621653842,extrap
2015-10-08 15:02:46,-0.790883584987027,extrap
2015-10-08 15:02:46,-0.778103479073729,extrap
2015-10-08 15:02:46,-0.707,extrap
2015-10-08 15:02:46,-0.596644706875474,extrap
2015-10-08 15:02:46,-0.469750913162178,extrap
2015-10-08 15:02:46,-0.372259206448429,extrap
2015-10-08 15:02:46,-0.325998249605393,extrap
2015-10-08 15:02:46,-0.305000545825016,extrap
2015-10-08 15:02:46,-0.272014544492938,extrap
2015-10-08 15:02:46,-0.217941893840501,extrap
2015-10-08 15:02:46,-0.146405247768756,extrap
2015-10-08 15:02:46,-0.0591549129043419,extrap
2015-10-08 15:02:46,0.0429974598732433,extrap
2015-10-08 15:02:46,0.149441195650663,extrap
2015-10-08 15:02:46,0.24374005565018,extrap
2015-10-08 15:02:46,0.295063313126007,extrap
2015-10-08 15:02:46,0.280503997341551,extrap
2015-10-08 15:02:47,0.203,extrap
2015-10-08 15:02:47,0.0722483389543482,extrap
2015-10-08 15:02:47,-0.149151983479578,extrap
2015-10-08 15:02:47,-0.407253789287257,extrap
2015-10-08 15:02:47,-0.897461124540818,extrap
2015-10-08 15:02:47,-1.656,extrap
2015-10-08 15:02:47,-2.38991995147065,extrap
2015-10-08 15:02:47,-3.02167153437035,extrap
2015-10-08 15:02:47,-3.55056437355325,extrap
2015-10-08 15:02:47,-3.97590809387351,extrap
2015-10-08 15:02:47,-4.29701232018528,extrap
2015-10-08 15:02:47,-4.51318667734273,extrap
2015-10-08 15:02:47,-4.6237407902,extrap
2015-10-08 15:02:47,-4.62798428361126,extrap
2015-10-08 15:02:47,-4.52565873283706,extrap
2015-10-08 15:02:47,-4.32644001638781,extrap
2015-10-08 15:02:47,-4.04993800709051,extrap
2015-10-08 15:02:47,-3.71619446639196,extrap
2015-10-08 15:02:47,-3.34525115573895,extrap
2015-10-08 15:02:47,-2.95714983657825,extrap
2015-10-08 15:02:47,-2.57193227035666,extrap
2015-10-08 15:02:47,-2.20964021852095,extrap
2015-10-08 15:02:47,-1.89031544251791,extrap
2015-10-08 15:02:47,-1.63446300871745,extrap
2015-10-08 15:02:47,-1.43479120387312,extrap
2015-10-08 15:02:47,-1.219,extrap
2015-10-08 15:02:47,-1.04585396348689,extrap
2015-10-08 15:02:47,-0.844503308414478,extrap
2015-10-08 15:02:47,-0.606795492294429,extrap
2015-10-08 15:02:47,-0.379288025633345,extrap
2015-10-08 15:02:47,-0.207,extrap
2015-10-08 15:02:47,-0.130636666336314,extrap
2015-10-08 15:02:47,-0.133717583653028,extrap
2015-10-08 15:02:47,-0.160077808002763,extrap
2015-10-08 15:02:47,-0.17363740349772,extrap
2015-10-08 15:02:47,-0.176,extrap
2015-10-08 15:02:47,-0.175113805368999,extrap
2015-10-08 15:02:47,-0.181076868033803,extrap
2015-10-08 15:02:47,-0.184379801704413,extrap
2015-10-08 15:02:47,-0.195984919031591,extrap
2015-10-08 15:02:47,-0.233999057625512,extrap
2015-10-08 15:02:47,-0.270071829399552,extrap
2015-10-08 15:02:47,-0.30789945542664,extrap
2015-10-08 15:02:47,-0.334217919546478,extrap
2015-10-08 15:02:47,-0.346443249606728,extrap
2015-10-08 15:02:47,-0.358999746540944,extrap
2015-10-08 15:02:47,-0.367933033186728,extrap
2015-10-08 15:02:47,-0.381078413967484,extrap
2015-10-08 15:02:47,-0.403174027939019,extrap
2015-10-08 15:02:47,-0.432105852807013,extrap
2015-10-08 15:02:47,-0.465,extrap
2015-10-08 15:02:47,-0.503285476053516,extrap
2015-10-08 15:02:47,-0.553002239726542,extrap
2015-10-08 15:02:47,-0.66406806158147,extrap
2015-10-08 15:02:47,-0.76254203959945,extrap
2015-10-08 15:02:47,-0.809,extrap
2015-10-08 15:02:47,-1.05796254007971,extrap
2015-10-08 15:02:47,-1.35973864266052,extrap
2015-10-08 15:02:47,-1.66231998920239,extrap
2015-10-08 15:02:47,-1.89965778490927,extrap
2015-10-08 15:02:47,-2.19065994735027,extrap
2015-10-08 15:02:47,-2.49471935117628,extrap
2015-10-08 15:02:47,-2.71377393561837,extrap
2015-10-08 15:02:47,-2.75222550821637,extrap
2015-10-08 15:02:47,-2.5711480198743,extrap
2015-10-08 15:02:47,-2.18828932728397,extrap
2015-10-08 15:02:47,-1.62386150793076,extrap
2015-10-08 15:02:47,-0.988399067382004,extrap
2015-10-08 15:02:47,-0.679711178253888,extrap
2015-10-08 15:02:47,-0.776866578531129,extrap
2015-10-08 15:02:47,-0.894998959210397,extrap
2015-10-08 15:02:47,-0.885294945884058,extrap
2015-10-08 15:02:47,-0.959987486432241,extrap
2015-10-08 15:02:47,-1.01069234626012,extrap
2015-10-08 15:02:47,-0.866298684467345,extrap
2015-10-08 15:02:47,-0.684,extrap
2015-10-08 15:02:47,-0.774279870427755,extrap
2015-10-08 15:02:47,-0.825194041875574,extrap
2015-10-08 15:02:47,-0.821746565748548,extrap
2015-10-08 15:02:47,-0.859627662254444,extrap
2015-10-08 15:02:47,-0.895,extrap
2015-10-08 15:02:47,-0.937080788255937,extrap
2015-10-08 15:02:47,-0.971582128714797,extrap
2015-10-08 15:02:47,-0.994282661754585,extrap
2015-10-08 15:02:47,-1.01114273149869,extrap
2015-10-08 15:02:47,-1.023,extrap
2015-10-08 15:02:47,-1.03135385890826,extrap
2015-10-08 15:02:47,-1.07144342050741,extrap
2015-10-08 15:02:47,-1.11989367458262,extrap
2015-10-08 15:02:47,-1.16118692440212,extrap
2015-10-08 15:02:47,-1.21099887086522,extrap
2015-10-08 15:02:47,-1.2518900521,extrap
2015-10-08 15:02:47,-1.28297571430711,extrap
2015-10-08 15:02:47,-1.31156712983884,extrap
2015-10-08 15:02:47,-1.34870544554941,extrap
2015-10-08 15:02:47,-1.39499899119607,extrap
2015-10-08 15:02:47,-1.42971953759505,extrap
2015-10-08 15:02:47,-1.45425710432208,extrap
2015-10-08 15:02:47,-1.46279624860938,extrap
2015-10-08 15:02:47,-1.47371432240672,extrap
2015-10-08 15:02:48,-1.508,extrap
2015-10-08 15:02:48,-1.54851894200228,extrap
2015-10-08 15:02:48,-1.66673590190221,extrap
2015-10-08 15:02:48,-1.78027220007598,extrap
2015-10-08 15:02:48,-1.85241656419471,extrap
2015-10-08 15:02:48,-1.92727841615967,extrap
2015-10-08 15:02:48,-2.00789413628682,extrap
2015-10-08 15:02:48,-2.08229952158677,extrap
2015-10-08 15:02:48,-2.13853036907011,extrap
2015-10-08 15:02:48,-2.16462247574747,extrap
2015-10-08 15:02:48,-2.15240066368134,extrap
2015-10-08 15:02:48,-2.10884585514184,extrap
2015-10-08 15:02:48,-2.04472799745096,extrap
2015-10-08 15:02:48,-1.97081703793071,extrap
2015-10-08 15:02:48,-1.89788292390309,extrap
2015-10-08 15:02:48,-1.85899976659233,extrap
2015-10-08 15:02:48,-1.89968273433447,extrap
2015-10-08 15:02:48,-1.85788178017369,extrap
2015-10-08 15:02:48,-1.79217338316538,extrap
2015-10-08 15:02:48,-1.75533889372529,extrap
2015-10-08 15:02:48,-1.68800139467132,extrap
2015-10-08 15:02:48,-1.64871337802458,extrap
2015-10-08 15:02:48,-1.62532114242406,extrap
2015-10-08 15:02:48,-1.6256481653855,extrap
2015-10-08 15:02:48,-1.63768970228123,extrap
2015-10-08 15:02:48,-1.633,extrap
2015-10-08 15:02:48,-1.63441953221697,extrap
2015-10-08 15:02:48,-1.62036133746231,extrap
2015-10-08 15:02:48,-1.58665071781678,extrap
2015-10-08 15:02:48,-1.55365778965117,extrap
2015-10-08 15:02:48,-1.523,extrap
2015-10-08 15:02:48,-1.47168413749168,extrap
2015-10-08 15:02:48,-1.47837393896012,extrap
2015-10-08 15:02:48,-1.49027049582312,extrap
2015-10-08 15:02:48,-1.43155625675599,extrap
2015-10-08 15:02:48,-1.352,extrap
2015-10-08 15:02:48,-1.33481259586334,extrap
2015-10-08 15:02:48,-1.18199150730787,extrap
2015-10-08 15:02:48,-1.08218897748172,extrap
2015-10-08 15:02:48,-1.05476375290943,extrap
2015-10-08 15:02:48,-0.930001203704031,extrap
2015-10-08 15:02:48,-0.980892625816901,extrap
2015-10-08 15:02:48,-1.03858913844507,extrap
2015-10-08 15:02:48,-1.03074056954531,extrap
2015-10-08 15:02:48,-1.01439830980179,extrap
2015-10-08 15:02:48,-1.00800042493042,extrap
2015-10-08 15:02:48,-0.958309865614831,extrap
2015-10-08 15:02:48,-0.817108062248224,extrap
2015-10-08 15:02:48,-0.652532315542588,extrap
2015-10-08 15:02:48,-0.542156862237578,extrap
2015-10-08 15:02:48,-0.484,extrap
2015-10-08 15:02:48,-0.436613219371518,extrap
2015-10-08 15:02:48,-0.389336335836895,extrap
2015-10-08 15:02:48,-0.374372985728299,extrap
2015-10-08 15:02:48,-0.407445090283546,extrap
2015-10-08 15:02:48,-0.461,extrap
2015-10-08 15:02:48,-0.500345113274319,extrap
2015-10-08 15:02:48,-0.519148167586321,extrap
2015-10-08 15:02:48,-0.525225387767176,extrap
2015-10-08 15:02:48,-0.533795043217717,extrap
2015-10-08 15:02:48,-0.559,extrap
2015-10-08 15:02:48,-0.598452441118935,extrap
2015-10-08 15:02:48,-0.625872684978462,extrap
2015-10-08 15:02:48,-0.637755792960733,extrap
2015-10-08 15:02:48,-0.640967676818515,extrap
2015-10-08 15:02:48,-0.63700014775531,extrap
2015-10-08 15:02:48,-0.630495129775617,extrap
2015-10-08 15:02:48,-0.628470026909176,extrap
2015-10-08 15:02:48,-0.643265040461172,extrap
2015-10-08 15:02:48,-0.674988524240114,extrap
2015-10-08 15:02:48,-0.710999150139744,extrap
2015-10-08 15:02:48,-0.739338180169844,extrap
2015-10-08 15:02:48,-0.73341107795927,extrap
2015-10-08 15:02:48,-0.701876788551281,extrap
2015-10-08 15:02:48,-0.664413543176934,extrap
2015-10-08 15:02:48,-0.637,extrap
2015-10-08 15:02:48,-0.646416416598518,extrap
2015-10-08 15:02:48,-0.687199427369719,extrap
2015-10-08 15:02:48,-0.745314928561236,extrap
2015-10-08 15:02:48,-0.803791250405417,extrap
2015-10-08 15:02:48,-0.852,extrap
2015-10-08 15:02:48,-0.900876174448741,extrap
2015-10-08 15:02:48,-0.964168063033774,extrap
2015-10-08 15:02:48,-1.03647785667072,extrap
2015-10-08 15:02:48,-1.12090024414004,extrap
2015-10-08 15:02:48,-1.223,extrap
2015-10-08 15:02:48,-1.31545029307079,extrap
2015-10-08 15:02:48,-1.38886604067317,extrap
2015-10-08 15:02:48,-1.41472648513384,extrap
2015-10-08 15:02:48,-1.38647153718899,extrap
2015-10-08 15:02:48,-1.33600119148529,extrap
2015-10-08 15:02:48,-1.2938474852785,extrap
2015-10-08 15:02:48,-1.27169830213452,extrap
2015-10-08 15:02:48,-1.26099039663821,extrap
2015-10-08 15:02:48,-1.24603440092787,extrap
2015-10-08 15:02:48,-1.2190007556054,extrap
2015-10-08 15:02:48,-1.18567276255717,extrap
2015-10-08 15:02:48,-1.15620966397252,extrap
2015-10-08 15:02:48,-1.13637211007622,extrap
2015-10-08 15:02:48,-1.12203331388248,extrap
2015-10-08 15:02:49,-1.098,extrap
2015-10-08 15:02:49,-1.04851587091184,extrap
2015-10-08 15:02:49,-0.990848230647143,extrap
2015-10-08 15:02:49,-0.942331923301375,extrap
2015-10-08 15:02:49,-0.889143452650825,extrap
2015-10-08 15:02:49,-0.813,extrap
2015-10-08 15:02:49,-0.740847760116008,extrap
2015-10-08 15:02:49,-0.69083760703704,extrap
2015-10-08 15:02:49,-0.666489066584056,extrap
2015-10-08 15:02:49,-0.63538709580206,extrap
2015-10-08 15:02:49,-0.574,extrap
2015-10-08 15:02:49,-0.536547869819588,extrap
2015-10-08 15:02:49,-0.546966857863046,extrap
2015-10-08 15:02:49,-0.551792973132254,extrap
2015-10-08 15:02:49,-0.531454097665031,extrap
2015-10-08 15:02:49,-0.523000057178364,extrap
2015-10-08 15:02:49,-0.52491672524988,extrap
2015-10-08 15:02:49,-0.533738826596529,extrap
2015-10-08 15:02:49,-0.54442229275319,extrap
2015-10-08 15:02:49,-0.571293419942702,extrap
2015-10-08 15:02:49,-0.628998483748039,extrap
2015-10-08 15:02:49,-0.692177821082709,extrap
2015-10-08 15:02:49,-0.75298297162516,extrap
2015-10-08 15:02:49,-0.793389382782975,extrap
2015-10-08 15:02:49,-0.823351223379206,extrap
2015-10-08 15:02:49,-0.863,extrap
2015-10-08 15:02:49,-0.890066437523114,extrap
2015-10-08 15:02:49,-0.944914751416739,extrap
2015-10-08 15:02:49,-1.00971733431592,extrap
2015-10-08 15:02:49,-1.02273200169497,extrap
2015-10-08 15:02:49,-0.98,extrap
2015-10-08 15:02:49,-0.963869097769984,extrap
2015-10-08 15:02:49,-0.92445125610999,extrap
2015-10-08 15:02:49,-0.87899331389791,extrap
2015-10-08 15:02:49,-0.867310271657507,extrap
2015-10-08 15:02:49,-0.867,extrap
2015-10-08 15:02:49,-0.835063977271602,extrap
2015-10-08 15:02:49,-0.833603617362205,extrap
2015-10-08 15:02:49,-0.902489828233766,extrap
2015-10-08 15:02:49,-1.02134331252868,extrap
2015-10-08 15:02:49,-1.14099750005242,extrap
2015-10-08 15:02:49,-1.22465300879625,extrap
2015-10-08 15:02:49,-1.26855907441651,extrap
2015-10-08 15:02:49,-1.26320055945716,extrap
2015-10-08 15:02:49,-1.20286038407964,extrap
2015-10-08 15:02:49,-1.10200263892511,extrap
2015-10-08 15:02:49,-0.984423909590477,extrap
2015-10-08 15:02:49,-0.845872790344742,extrap
2015-10-08 15:02:49,-0.716104327153984,extrap
2015-10-08 15:02:49,-0.60765785446471,extrap
2015-10-08 15:02:49,-0.508,extrap
2015-10-08 15:02:49,-0.431730950111372,extrap
2015-10-08 15:02:49,-0.356488615111959,extrap
2015-10-08 15:02:49,-0.288500853662743,extrap
2015-10-08 15:02:49,-0.236200389960719,extrap
2015-10-08 15:02:49,-0.191,extrap
2015-10-08 15:02:49,-0.150411629340901,extrap
2015-10-08 15:02:49,-0.101958501173555,extrap
2015-10-08 15:02:49,-0.058291154157413,extrap
2015-10-08 15:02:49,-0.0239323108252891,extrap
2015-10-08 15:02:49,0.012,extrap
2015-10-08 15:02:49,0.0406407912713366,extrap
2015-10-08 15:02:49,0.0577380259972931,extrap
2015-10-08 15:02:49,0.0671025737780796,extrap
2015-10-08 15:02:49,0.0697348993912841,extrap
2015-10-08 15:02:49,0.0630002453869278,extrap
2015-10-08 15:02:49,0.0490566946486045,extrap
2015-10-08 15:02:49,0.0254298676347304,extrap
2015-10-08 15:02:49,-5.13808205722076e-05,extrap
2015-10-08 15:02:49,-0.0129087898816474,extrap
2015-10-08 15:02:49,-0.00800022007556818,extrap
2015-10-08 15:02:49,-0.002096945359415,extrap
2015-10-08 15:02:49,-0.0186854912870118,extrap
2015-10-08 15:02:49,-0.0531734651359865,extrap
2015-10-08 15:02:49,-0.0886135183862153,extrap
2015-10-08 15:02:49,-0.121,extrap
2015-10-08 15:02:49,-0.16156796109093,extrap
2015-10-08 15:02:49,-0.21261334564894,extrap
2015-10-08 15:02:49,-0.260503170883848,extrap
2015-10-08 15:02:49,-0.307530764138124,extrap
2015-10-08 15:02:49,-0.363,extrap
2015-10-08 15:02:49,-0.404730453002418,extrap
2015-10-08 15:02:49,-0.431154825541581,extrap
2015-10-08 15:02:49,-0.449900584607648,extrap
2015-10-08 15:02:49,-0.462856045153124,extrap
2015-10-08 15:02:49,-0.461,extrap
2015-10-08 15:02:49,-0.442236328933213,extrap
2015-10-08 15:02:49,-0.456073179574281,extrap
2015-10-08 15:02:49,-0.498763153599316,extrap
2015-10-08 15:02:49,-0.487906331180901,extrap
2015-10-08 15:02:49,-0.363003802880682,extrap
2015-10-08 15:02:49,-0.190700447736002,extrap
2015-10-08 15:02:49,-0.0166663297578369,extrap
2015-10-08 15:02:49,0.122096043708494,extrap
2015-10-08 15:02:49,0.227191594635296,extrap
2015-10-08 15:02:49,0.308998756424177,extrap
2015-10-08 15:02:49,0.329470720974627,extrap
2015-10-08 15:02:49,0.320814341523638,extrap
2015-10-08 15:02:49,0.303583186537463,extrap
2015-10-08 15:02:49,0.292634306555184,extrap
2015-10-08 15:02:50,0.309,extrap
2015-10-08 15:02:50,0.352255777917285,extrap
2015-10-08 15:02:50,0.398794588625502,extrap
2015-10-08 15:02:50,0.43337561483911,extrap
2015-10-08 15:02:50,0.451047414408043,extrap
2015-10-08 15:02:50,0.449,extrap
2015-10-08 15:02:50,0.425203243487851,extrap
2015-10-08 15:02:50,0.382462617768626,extrap
2015-10-08 15:02:50,0.337153044885324,extrap
2015-10-08 15:02:50,0.284301655819079,extrap
2015-10-08 15:02:50,0.219,extrap
2015-10-08 15:02:50,0.181461151357477,extrap
2015-10-08 15:02:50,0.146255347758904,extrap
2015-10-08 15:02:50,0.116346258045599,extrap
2015-10-08 15:02:50,0.0986273187274503,extrap
2015-10-08 15:02:50,0.0820003672041907,extrap
2015-10-08 15:02:50,0.0689096845349866,extrap
2015-10-08 15:02:50,0.0611428069481622,extrap
2015-10-08 15:02:50,0.0570943676524215,extrap
2015-10-08 15:02:50,0.0418129998757823,extrap
2015-10-08 15:02:50,0.004001003351468,extrap
2015-10-08 15:02:50,-0.0362986240269121,extrap
2015-10-08 15:02:50,-0.0669162060240764,extrap
2015-10-08 15:02:50,-0.073765795782111,extrap
2015-10-08 15:02:50,-0.0707012962857002,extrap
2015-10-08 15:02:50,-0.09,extrap
2015-10-08 15:02:50,-0.129441128881021,extrap
2015-10-08 15:02:50,-0.162475636421219,extrap
2015-10-08 15:02:50,-0.191053084415657,extrap
2015-10-08 15:02:50,-0.233102105217143,extrap
2015-10-08 15:02:50,-0.285,extrap
2015-10-08 15:02:50,-0.314865706746372,extrap
2015-10-08 15:02:50,-0.326803312775519,extrap
2015-10-08 15:02:50,-0.312640055016817,extrap
2015-10-08 15:02:50,-0.278021921774805,extrap
2015-10-08 15:02:50,-0.258,extrap
2015-10-08 15:02:50,-0.27664663733842,extrap
2015-10-08 15:02:50,-0.299074807420554,extrap
2015-10-08 15:02:50,-0.29383396996788,extrap
2015-10-08 15:02:50,-0.256594243887162,extrap
2015-10-08 15:02:50,-0.211000804699614,extrap
2015-10-08 15:02:50,-0.189710383846206,extrap
2015-10-08 15:02:50,-0.16447945877517,extrap
2015-10-08 15:02:50,-0.132615238428586,extrap
2015-10-08 15:02:50,-0.115845179381801,extrap
2015-10-08 15:02:50,-0.124999560445193,extrap
2015-10-08 15:02:50,-0.148171137790654,extrap
2015-10-08 15:02:50,-0.173408290947808,extrap
2015-10-08 15:02:50,-0.192136215054469,extrap
2015-10-08 15:02:50,-0.199407596695351,extrap
2015-10-08 15:02:50,-0.195,extrap
2015-10-08 15:02:50,-0.180372759181683,extrap
2015-10-08 15:02:50,-0.143103817154681,extrap
2015-10-08 15:02:50,-0.0886491694353901,extrap
2015-10-08 15:02:50,-0.025718438483621,extrap
2015-10-08 15:02:50,0.039,extrap
2015-10-08 15:02:50,0.0888379569531418,extrap
2015-10-08 15:02:50,0.130641546671461,extrap
2015-10-08 15:02:50,0.150937787002066,extrap
2015-10-08 15:02:50,0.146065565478734,extrap
2015-10-08 15:02:50,0.137,extrap
2015-10-08 15:02:50,0.134695507682838,extrap
2015-10-08 15:02:50,0.124246769919151,extrap
2015-10-08 15:02:50,0.111576407845906,extrap
2015-10-08 15:02:50,0.103292305068917,extrap
2015-10-08 15:02:50,0.0979999753533019,extrap
2015-10-08 15:02:50,0.107405291712352,extrap
2015-10-08 15:02:50,0.126731232550967,extrap
2015-10-08 15:02:50,0.118716636827718,extrap
2015-10-08 15:02:50,0.0704972665320398,extrap
2015-10-08 15:02:50,0.0160010113161019,extrap
2015-10-08 15:02:50,-0.0130777518132785,extrap
2015-10-08 15:02:50,-0.0402108885842835,extrap
2015-10-08 15:02:50,-0.0812816131795744,extrap
2015-10-08 15:02:50,-0.124633691885974,extrap
